PRIM_STATE,AREA,AREA_NAME,OCC_CODE,OCC_TITLE,GROUP,TOT_EMP,EMP_PRSE,JOBS_1000,LOC QUOTIENT,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",11-9041,Architectural and Engineering Managers,,3220,8.1,1.231,0.895,64.48,134110,1.9,40.34,49.31,60.37,74.11,#,83910,102570,125570,154150,#,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",11-9051,Food Service Managers,,2410,8.3,0.921,0.627,27.82,57860,3.5,15.93,20.31,26.02,34.35,42.33,33140,42250,54120,71450,88040,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",11-9081,Lodging Managers,,280,15.3,0.107,0.454,28.54,59370,5.8,15.53,18.31,25.66,33.46,43.51,32300,38080,53360,69600,90510,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",11-9111,Medical and Health Services Managers,,6850,4.8,2.615,1.174,48.21,100280,3,26.97,34.59,43.17,54.56,74.48,56110,71950,89800,113480,154920,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",11-9121,Natural Sciences Managers,,**,**,**,**,87.81,182640,6.6,47.88,60.9,#,#,#,99580,126670,#,#,#,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",11-9131,Postmasters and Mail Superintendents,,310,0,0.117,0.591,33.03,68710,0.9,25.18,26.71,32.96,39.03,41.86,52370,55570,68550,81190,87060,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",11-9141,"Property, Real Estate, and Community Association Managers",,1620,9.8,0.619,0.535,36.86,76670,4.3,19.76,25.5,31.75,39.78,56.68,41110,53050,66050,82750,117900,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",11-9151,Social and Community Service Managers,,3080,6.1,1.174,1.281,31.87,66290,2,19.24,23.99,29.88,37.96,45.65,40010,49910,62160,78960,94950,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",11-9161,Emergency Management Directors,,290,23.6,0.109,1.174,27.13,56430,4.1,15.47,19.56,25.89,33.94,42.78,32190,40680,53860,70600,88980,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",11-9199,"Managers, All Other",,5860,4.8,2.235,0.828,50.21,104440,1.7,27.35,36.02,47.9,60.25,74.75,56890,74930,99620,125310,155490,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",13-0000,Business and Financial Operations Occupations,major,148550,1.3,56.712,1.183,34.69,72160,0.7,18.65,23.71,31.29,41.91,54.31,38800,49330,65080,87180,112970,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",13-1011,"Agents and Business Managers of Artists, Performers, and Athletes",,190,18.9,0.071,0.765,22.75,47320,7,12,16.6,20.35,24.5,36.82,24950,34530,42320,50970,76580,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",13-1021,"Buyers and Purchasing Agents, Farm Products",,250,19.7,0.096,1.19,27.49,57180,6.9,18.59,21.56,25.89,30.73,42.53,38660,44840,53860,63920,88470,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",13-1022,"Wholesale and Retail Buyers, Except Farm Products",,2720,11.7,1.039,1.22,29.11,60560,3,16.06,20.87,26.58,34.15,42.72,33410,43400,55290,71030,88870,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",13-1023,"Purchasing Agents, Except Wholesale, Retail, and Farm Products",,6850,3,2.613,1.219,30.95,64390,2.6,19.25,23.2,29.58,38.06,45.39,40040,48260,61530,79170,94400,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",13-1031,"Claims Adjusters, Examiners, and Investigators",,9540,5.2,3.644,1.764,29.8,61980,1.3,18.08,22.75,28.74,36.42,43.89,37610,47310,59780,75760,91300,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",13-1032,"Insurance Appraisers, Auto Damage",,**,**,**,**,28.63,59560,2.5,21.37,24.96,28.76,33.13,36.21,44450,51910,59820,68920,75320,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",13-1041,Compliance Officers,,4050,4,1.546,0.963,31.6,65720,2,18.15,22.79,29.45,38.27,47.81,37750,47410,61250,79610,99450,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",13-1051,Cost Estimators,,4050,5,1.545,1.068,32.42,67420,1.8,20.37,23.99,29.41,39.23,48.77,42380,49890,61180,81590,101430,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",13-1078,"Human Resources, Training, and Labor Relations Specialists, All Other*",,10250,3.6,3.915,1.191,28.94,60200,2.2,14.36,19.94,27.15,35.97,46.16,29880,41470,56470,74820,96020,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",13-1081,Logisticians,,3350,7.4,1.278,1.55,36.74,76430,1.1,24.66,30.42,36.08,43.07,50.68,51300,63280,75050,89580,105420,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",13-1111,Management Analysts,,14220,4.4,5.43,1.287,46.51,96750,1.9,24.34,32.05,42.55,54.77,73.9,50620,66660,88510,113920,153710,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",13-1121,"Meeting, Convention, and Event Planners*",,1220,9.4,0.465,1.038,25,52000,1.6,16.03,19.45,23.98,29.13,36.06,33340,40460,49870,60590,75010,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",13-1141,"Compensation, Benefits, and Job Analysis Specialists",,2680,7.2,1.024,1.266,31.19,64880,1.6,19.16,23.44,30.09,38.11,45.65,39840,48750,62580,79270,94950,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",13-1151,Training and Development Specialists,,4670,4.1,1.781,1.11,29.14,60610,1.2,17.11,21.22,27.72,35.59,44.22,35590,44130,57670,74030,91970,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",13-1161,Market Research Analysts and Marketing Specialists*,,9310,5.2,3.553,1.725,33.17,69000,1.7,17.85,22.97,30.81,41.25,53.11,37120,47770,64080,85790,110460,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",13-1199,"Business Operations Specialists, All Other*",,14670,3.5,5.602,0.716,34.08,70880,1.1,18.99,25.14,32.42,41.34,50.74,39490,52290,67420,85980,105550,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",13-2011,Accountants and Auditors,,27210,2.3,10.388,1.231,37.09,77150,1.2,20.41,25.27,32.79,44.15,58.72,42450,52560,68210,91830,122140,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",13-2021,Appraisers and Assessors of Real Estate,,720,22.2,0.276,0.561,26.72,55580,4.4,15.64,20,23.78,32.07,43.38,32540,41600,49470,66700,90230,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",13-2031,Budget Analysts,,950,7.5,0.364,0.794,34.15,71030,1.5,23.05,26.85,33.74,40.8,47.62,47930,55850,70170,84860,99050,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",13-2041,Credit Analysts,,2240,12.7,0.854,1.732,31.31,65120,3.7,17.37,21.32,28.13,38.33,50.96,36140,44340,58500,79730,106000,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",13-2051,Financial Analysts,,7480,8,2.854,1.643,42.38,88160,2.8,23.37,28.87,37.46,49.23,68.57,48610,60040,77920,102400,142620,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",13-2052,Personal Financial Advisors,,3640,9.7,1.39,1.137,51.17,106430,5.9,20.75,26.05,37.77,62.37,#,43160,54170,78560,129730,#,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",13-2053,Insurance Underwriters,,3170,11.1,1.21,1.613,34.71,72200,2.2,18.19,23.68,30.76,44.72,57.75,37840,49250,63990,93020,120110,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",13-2061,Financial Examiners,,710,18.4,0.27,1.232,41.33,85970,3.2,25.42,29.85,37.49,51.45,64.95,52870,62090,77990,107020,135090,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",13-2071,Credit Counselors,,680,12.7,0.261,1.122,21,43690,3.2,14.26,16.87,19.94,24.43,29.94,29660,35090,41460,50800,62280,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",13-2072,Loan Officers,,6260,9.5,2.391,1.073,28.87,60050,2.6,14.47,20.74,26.01,35.1,45.49,30100,43130,54090,73000,94620,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",13-2081,"Tax Examiners and Collectors, and Revenue Agents",,2490,1.1,0.949,1.76,25.62,53280,1.7,16.06,20.29,23.27,28.02,41.96,33410,42210,48410,58280,87290,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",13-2082,Tax Preparers,,1200,19.2,0.459,1.024,19.38,40300,6.4,10.26,13.5,17.32,22.99,32.36,21350,28080,36030,47810,67320,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",13-2099,"Financial Specialists, All Other",,**,**,**,**,29.71,61790,3.4,16.23,20.24,27.49,36.32,45.87,33750,42110,57180,75540,95410,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",15-0000,Computer and Mathematical Occupations,major,78360,2.9,29.914,1.158,39.02,81150,1.2,20.83,27.84,37.34,47.96,58.33,43320,57900,77670,99760,121330,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",15-1111,Computer and Information Research Scientists,,440,15.2,0.168,0.858,44.07,91660,2.8,27.26,33.61,43.36,52.14,63.95,56690,69900,90190,108460,133020,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",15-1121,Computer Systems Analysts,,13320,6.3,5.085,1.304,41.44,86200,3.1,25.24,31.04,39.6,49.45,57.43,52490,64560,82370,102860,119450,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",15-1131,Computer Programmers,,8150,7.5,3.113,1.186,37.69,78390,3.1,21.38,27.63,35.1,44.19,56.34,44460,57470,73000,91920,117180,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",15-1132,"Software Developers, Applications",,10930,8,4.171,1.062,41.87,87100,0.8,27.33,34.51,41.9,50.02,57.22,56850,71790,87140,104040,119020,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",15-1133,"Software Developers, Systems Software",,10300,19.1,3.932,1.319,49.63,103220,3.3,30.8,36.65,45.94,57.6,71.13,64070,76240,95560,119800,147950,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",15-1141,Database Administrators,,2470,5.2,0.944,1.153,37.63,78280,1.2,21.34,28.17,37.01,47.12,55.56,44380,58590,76980,98020,115570,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",15-1142,Network and Computer Systems Administrators*,,9180,3.8,3.504,1.337,39.55,82270,1.6,24.57,30.31,38.34,47.77,58.05,51100,63050,79740,99360,120750,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",15-1150,Computer Support Specialists,,12730,4.7,4.858,1.066,24.74,51470,1.5,15.29,18.62,23.03,29.26,37.41,31800,38740,47910,60870,77810,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",15-1179,"Information Security Analysts, Web Developers, and Computer Network Architects",,5220,9.2,1.992,1.04,40.72,84710,2.9,22.21,28.79,38.65,50.51,61.67,46190,59880,80390,105050,128280,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",15-1799,"Computer Occupations, All Other*",,2910,6.2,1.109,0.77,36.37,75650,3.7,20.58,27.02,36.46,45.54,53.16,42820,56200,75840,94730,110560,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",15-2011,Actuaries,,850,27.6,0.326,2.262,52.83,109880,4.1,28.92,35.05,46.7,66.27,#,60160,72910,97140,137850,#,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",15-2031,Operations Research Analysts,,1160,10.5,0.444,0.907,39.71,82590,3.3,19.9,25.58,36.25,50.13,62.69,41400,53200,75390,104270,130390,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",15-2041,Statisticians,,660,9.9,0.253,1.409,42.02,87400,1.8,26.16,31.9,41.48,51.94,61.4,54410,66340,86270,108030,127700,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",17-0000,Architecture and Engineering Occupations,major,43200,3.2,16.494,0.909,37,76960,1,19.75,26.24,35.19,46.2,57.35,41070,54580,73200,96100,119290,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",17-1011,"Architects, Except Landscape and Naval",,1870,10.8,0.713,1.033,38.33,79730,3.2,23.74,28.86,36.7,45.26,56.82,49370,60020,76340,94140,118190,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",17-1012,Landscape Architects,,320,21.3,0.12,0.914,31.05,64590,7.2,16.13,21.67,28.22,38.69,52.87,33550,45070,58700,80470,109980,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",17-1021,Cartographers and Photogrammetrists,,40,23.2,0.016,0.174,27.63,57470,11.2,15.29,19.64,23.13,31.78,47.88,31800,40840,48100,66110,99590,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",17-1022,Surveyors,,590,13.7,0.227,0.656,30.23,62870,4,17.94,23.18,28.89,37.4,44.16,37320,48220,60100,77800,91860,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",17-2011,Aerospace Engineers,,**,**,**,**,41.81,86960,6.3,28.56,34.03,40.96,48.34,59.39,59410,70790,85200,100540,123530,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",17-2031,Biomedical Engineers,,660,19.7,0.251,2.088,40.91,85090,2,25.98,30.74,39.51,51.44,59.23,54040,63930,82180,107000,123190,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",17-2041,Chemical Engineers,,990,6.8,0.378,1.673,51.71,107570,1.2,31.97,39.9,51.1,64.38,73.15,66500,82980,106290,133900,152140,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",17-2051,Civil Engineers,,5560,7,2.122,1.083,39.57,82310,1.7,24.45,28.98,36.98,48.56,60.29,50850,60270,76920,101010,125400,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",17-2061,Computer Hardware Engineers,,**,**,**,**,44.14,91820,4.4,23.76,33.1,44.71,54.56,65.74,49420,68850,92990,113480,136740,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",17-2071,Electrical Engineers,,2810,15.2,1.071,0.915,43.71,90920,1.8,27.4,33.49,43.28,52.03,62.81,56990,69660,90030,108230,130650,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",17-2072,"Electronics Engineers, Except Computer",,1960,16.9,0.749,0.712,48.87,101650,2.3,31.8,39.07,47.6,58.6,69.37,66140,81270,99000,121890,144280,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",17-2081,Environmental Engineers,,1240,14.3,0.474,1.21,40.5,84250,2.6,23.94,31.03,40.14,50.39,55.76,49790,64540,83500,104820,115970,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",17-2111,"Health and Safety Engineers, Except Mining Safety Engineers and Inspectors",,790,17.4,0.3,1.63,32.84,68300,4.1,17.52,27.7,33.02,38.21,45.89,36440,57620,68680,79480,95440,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",17-2112,Industrial Engineers,,3870,5.8,1.478,0.925,40.86,84980,1.6,26.67,32.18,39.2,48.01,58.34,55480,66930,81540,99860,121340,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",17-2121,Marine Engineers and Naval Architects,,70,20.8,0.026,0.578,42.64,88690,4,27.3,30.92,45.12,49.35,55.22,56790,64310,93860,102650,114850,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",17-2131,Materials Engineers,,420,12.7,0.161,0.937,40.51,84260,2.4,27.34,31.88,39.31,49.81,57.16,56870,66310,81770,103610,118900,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",17-2141,Mechanical Engineers,,4480,7.5,1.711,0.928,40.92,85110,2,25.17,30.5,38.85,49.96,59.68,52350,63440,80820,103920,124140,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",17-2161,Nuclear Engineers,,**,**,**,**,44.08,91690,2.7,33.84,37.89,44.49,50.36,55.77,70380,78800,92540,104750,116010,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",17-2171,Petroleum Engineers,,100,24.5,0.039,0.176,67.79,141000,12.9,37.32,45.24,62.29,#,#,77630,94090,129560,#,#,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",17-2199,"Engineers, All Other",,1400,6.4,0.533,0.485,45.04,93690,1.9,25.34,35.72,45.87,55.08,64.51,52700,74310,95410,114580,134180,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",17-3011,Architectural and Civil Drafters,,2350,9.6,0.898,1.273,24.06,50050,2.5,15.62,18.83,22.58,28.74,35.82,32480,39170,46970,59770,74510,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",17-3012,Electrical and Electronics Drafters,,820,16.3,0.314,1.427,28.6,59490,2,19.07,22.69,27.99,35.1,39.9,39660,47190,58210,73000,82980,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",17-3013,Mechanical Drafters,,1630,10.4,0.623,1.229,27.82,57870,2.2,17.17,21.57,26.59,33.86,41.17,35710,44860,55300,70420,85630,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",17-3019,"Drafters, All Other",,100,16.6,0.039,0.326,26.13,54350,3.9,16.28,19.95,26.93,30.02,32.43,33860,41500,56020,62430,67460,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",17-3021,Aerospace Engineering and Operations Technicians,,70,47.5,0.028,0.42,27.29,56770,5.9,18.75,21.15,27.13,32,40.49,38990,43990,56430,66560,84230,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",17-3022,Civil Engineering Technicians,,1030,8.1,0.392,0.647,23.71,49310,3.1,15.2,18.1,22.88,27.99,35.17,31610,37640,47600,58210,73160,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",17-3023,Electrical and Electronics Engineering Technicians,,2640,10.4,1.006,0.865,28.11,58480,2.4,16.83,21.05,27.81,33.03,42.37,35010,43780,57850,68710,88130,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",17-3024,Electro-Mechanical Technicians,,590,38.8,0.227,1.806,19.77,41120,8.6,13.27,14.74,18.15,23.59,28.66,27600,30660,37750,49060,59610,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",17-3025,Environmental Engineering Technicians,,430,19.6,0.165,1.137,21.01,43700,3.9,13.56,16.35,19.52,24.87,30.23,28210,34000,40600,51730,62880,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",17-3026,Industrial Engineering Technicians,,980,19.7,0.374,0.771,26.45,55010,3.2,16.69,20.63,25.45,31.42,38.61,34720,42920,52930,65350,80300,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",17-3027,Mechanical Engineering Technicians,,750,14.7,0.288,0.829,24.5,50960,3.5,14.37,16.91,23.42,31.58,36.67,29890,35170,48720,65690,76270,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",17-3029,"Engineering Technicians, Except Drafters, All Other",,550,4.2,0.209,0.399,31.8,66140,3.4,13.24,20.77,34.51,41.18,45.88,27550,43200,71780,85650,95430,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",17-3031,Surveying and Mapping Technicians,,390,17.4,0.147,0.347,19.47,40500,3.9,11.62,13.97,17.22,23.65,31.63,24160,29070,35820,49190,65790,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",19-0000,"Life, Physical, and Social Science Occupations",major,28010,3.5,10.694,1.277,36.1,75080,2.4,16.36,22.6,32.09,44.84,59.34,34030,47010,66740,93270,123440,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",19-1012,Food Scientists and Technologists,,80,25.5,0.031,0.376,37.53,78060,4.1,19.75,27.42,36.93,46.16,58.23,41090,57030,76820,96020,121130,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",19-1013,Soil and Plant Scientists,,90,32.6,0.034,0.357,26.44,54990,3.3,17.15,23.08,26.57,29.63,32.72,35670,48000,55260,61630,68050,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",19-1021,Biochemists and Biophysicists,,**,**,**,**,50.12,104250,5.3,27.3,34.52,44.1,57.51,#,56770,71790,91730,119610,#,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",19-1022,Microbiologists,,320,10.8,0.123,0.853,36.44,75790,4.6,20.51,24.36,32.92,44.38,60.82,42650,50670,68480,92310,126500,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",19-1023,Zoologists and Wildlife Biologists,,40,12.4,0.015,0.109,31.93,66410,5.1,18.98,24.33,28.39,38.27,51.76,39480,50610,59060,79600,107650,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",19-1029,"Biological Scientists, All Other",,350,34.9,0.132,0.551,36.79,76510,3.9,24.34,29.59,34.35,42.35,54.23,50620,61550,71450,88090,112790,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",19-1031,Conservation Scientists,,210,18,0.08,0.538,25.61,53260,3.5,12.59,19.62,25.18,29.08,39.66,26180,40800,52380,60490,82490,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",19-1041,Epidemiologists,,90,12.7,0.033,0.89,36.92,76780,4.9,24.28,27.92,34.9,46.31,53.26,50500,58070,72590,96320,110790,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",19-1042,"Medical Scientists, Except Epidemiologists",,5930,10.5,2.265,3.077,48.42,100720,4.2,21.33,30.07,42.32,57.93,#,44360,62550,88030,120490,#,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",19-1099,"Life Scientists, All Other",,70,44.3,0.025,0.299,37.75,78510,19.1,17.16,18.89,29.38,58.07,67.86,35700,39300,61110,120780,141150,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",19-2012,Physicists,,**,**,**,**,48,99830,4,25.69,33.52,48.41,55.33,76.35,53430,69730,100680,115080,158820,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",19-2021,Atmospheric and Space Scientists,,**,**,**,**,45.04,93680,2.7,30.47,36.5,45.87,54.31,62.82,63380,75910,95410,112960,130660,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",19-2031,Chemists,,4530,7.2,1.728,2.739,38.7,80500,2.3,22.13,29.03,36.22,48.74,59.51,46030,60380,75340,101380,123780,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",19-2032,Materials Scientists,,530,16.3,0.201,3.045,39.8,82780,4,24.86,30.44,37.39,48.35,58.02,51720,63320,77780,100560,120670,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",19-2041,"Environmental Scientists and Specialists, Including Health",,1290,8.7,0.493,0.767,34.76,72300,4.9,19.57,24.57,31.49,42.94,54.56,40700,51100,65500,89310,113480,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",19-2042,"Geoscientists, Except Hydrologists and Geographers",,340,23.4,0.128,0.528,34.69,72160,4.8,21.01,24.4,29.94,41.94,51.76,43700,50760,62270,87230,107660,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",19-2043,Hydrologists,,50,14.2,0.018,0.331,36.06,75000,6.1,23.3,27.1,35.33,44.71,52.41,48470,56360,73490,92990,109010,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",19-2099,"Physical Scientists, All Other",,340,22.6,0.131,0.674,41.63,86590,8.7,22.85,30.43,43.37,53.16,54.56,47520,63290,90200,110570,113480,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",19-3011,Economists,,280,21.7,0.106,1.017,46.45,96610,4.4,29.43,35.44,44.11,56.32,70.01,61210,73710,91750,117140,145610,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",19-3022,Survey Researchers,,1320,16,0.505,3.596,13.01,27060,4.4,8.08,8.9,11.41,16.37,20.28,16810,18520,23740,34050,42180,,
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",19-3031,"Clinical, Counseling, and School Psychologists",,2520,9.2,0.963,1.215,36.61,76150,3.6,18.84,26.69,34.43,43.73,52.57,39200,55510,71610,90950,109340,,
