AREA,AREA_TITLE,AREA_TYPE,PRIM_STATE,NAICS,NAICS_TITLE,I_GROUP,OWN_CODE,OCC_CODE,OCC_TITLE,OCC_GROUP,TOT_EMP,EMP_PRSE,JOBS_1000,LOC_QUOTIENT,PCT_TOTAL,PCT_RPT,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,29-2010,Clinical Laboratory Technologists and Technicians,detailed,940,3.8,3.477,1.58,,,28.54,59360,0.8,17.79,22.39,28.52,33.39,38.94,37000,46570,59320,69450,81000,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,29-2031,Cardiovascular Technologists and Technicians,detailed,190,0.4,0.687,1.87,,,35.38,73600,0.3,17.09,22.81,37.35,47.98,49.34,35540,47440,77680,99790,102620,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,29-2032,Diagnostic Medical Sonographers,detailed,270,12.6,1.001,1.84,,,40.57,84380,1.1,31.94,38.16,40.87,46.3,49.23,66440,79380,85010,96300,102400,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,29-2033,Nuclear Medicine Technologists,detailed,50,1.9,0.186,1.71,,,42.13,87630,0.5,33.55,38.05,42.26,48.7,49.13,69780,79140,87890,101300,102180,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,29-2034,Radiologic Technologists and Technicians,detailed,600,4.5,2.22,1.52,,,34.2,71140,0.8,25.62,29.31,34.27,40.34,40.99,53280,60970,71280,83900,85260,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,29-2035,Magnetic Resonance Imaging Technologists,detailed,80,4,0.311,1.14,,,39.39,81920,0.9,32.3,38.44,40.23,43.25,47.86,67170,79950,83670,89950,99550,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,29-2042,Emergency Medical Technicians,detailed,420,7.2,1.536,1.4,,,18.78,39050,1.8,14.44,15.66,17.17,20.89,25.19,30030,32570,35710,43450,52390,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,29-2043,Paramedics,detailed,320,3.1,1.181,1.82,,,22.84,47500,0.7,18.32,21.67,21.75,23.9,27.93,38100,45070,45230,49720,58100,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,29-2051,Dietetic Technicians,detailed,140,14,0.522,3.27,,,15.06,31330,3,11.2,11.47,17.75,17.75,17.75,23300,23850,36920,36920,36920,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,29-2052,Pharmacy Technicians,detailed,1210,1.5,4.44,1.46,,,21.01,43690,0.7,16.99,17.63,19.76,24.02,26.82,35330,36670,41100,49970,55780,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,29-2053,Psychiatric Technicians,detailed,260,18.2,0.947,1.24,,,19.16,39840,2,16.56,17.03,19.22,20.26,23.15,34450,35410,39980,42140,48140,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,29-2055,Surgical Technologists,detailed,350,2.8,1.283,1.77,,,26.99,56140,0.8,21.4,23.7,25.1,30.2,30.71,44520,49290,52210,62810,63880,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,29-2056,Veterinary Technologists and Technicians,detailed,270,9.9,0.999,1.24,,,21.03,43730,3.8,16.1,18.03,19.86,23.26,28.45,33480,37490,41300,48380,59170,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,29-2057,Ophthalmic Medical Technicians,detailed,140,12,0.518,1.07,,,21.07,43820,1.7,14.81,16.9,20.56,24.17,29.5,30810,35160,42760,50280,61360,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,29-2061,Licensed Practical and Licensed Vocational Nurses,detailed,1120,4.2,4.137,1,,,27.67,57560,0.7,22.96,24.49,28.49,30.38,32.52,47770,50950,59260,63180,67650,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,29-2072,Medical Records Specialists,detailed,490,3.1,1.797,1.47,,,27.54,57270,0.9,17.89,22.55,26.78,31.53,38.31,37220,46910,55700,65570,79680,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,29-2081,"Opticians, Dispensing",detailed,100,9.8,0.361,0.71,,,24.8,51590,4.2,14.63,17.42,22.73,32.96,35.06,30440,36220,47270,68550,72920,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,29-2091,Orthotists and Prosthetists,detailed,60,17.8,0.218,3.76,,,34.45,71650,6.8,16.33,21.95,33.35,42.99,56.99,33970,45660,69370,89420,118540,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,29-2099,"Health Technologists and Technicians, All Other",detailed,580,2.6,2.138,1.9,,,22.88,47590,0.8,17.1,17.73,19.28,25.54,32.84,35570,36870,40110,53110,68310,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,29-9021,Health Information Technologists and Medical Registrars,detailed,60,7.1,0.228,1,,,27.9,58030,7.4,21.18,24.13,24.58,32.16,33.61,44050,50200,51130,66890,69900,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,29-9091,Athletic Trainers,detailed,110,2.7,0.394,2.1,,,*,51810,1.2,*,*,*,*,*,36340,46930,51430,59150,66570,True,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,29-9099,"Healthcare Practitioners and Technical Workers, All Other",detailed,40,17.4,0.14,0.58,,,27.38,56950,10.6,15.02,20.72,25.65,33.98,41.5,31240,43100,53350,70670,86320,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,31-0000,Healthcare Support Occupations,major,11420,1,42.032,0.9,,,17.7,36820,0.8,12.22,14.17,17.26,19.17,22.72,25420,29480,35900,39870,47260,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,31-1120,Home Health and Personal Care Aides,detailed,3580,2.2,13.169,0.54,,,14.05,29230,1,10.99,12.22,13.66,15.56,17.13,22860,25420,28420,32370,35630,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,31-1131,Nursing Assistants,detailed,4040,1.7,14.863,1.67,,,17.09,35540,0.9,13.93,15.37,17.43,18.88,20.02,28980,31980,36250,39280,41630,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,31-2011,Occupational Therapy Assistants,detailed,60,13.2,0.211,0.69,,,34.37,71490,1.6,28.86,30.02,34.97,37.01,39.5,60030,62440,72740,76970,82170,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,31-2021,Physical Therapist Assistants,detailed,200,4.9,0.753,1.1,,,31.63,65780,2.1,23.58,27.38,30.23,36.14,44.01,49050,56940,62880,75160,91540,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,31-2022,Physical Therapist Aides,detailed,50,18.3,0.199,0.71,,,20.45,42540,7.8,13.77,13.78,17.45,20.39,36.4,28640,28660,36300,42410,75720,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,31-9011,Massage Therapists,detailed,100,13.5,0.356,0.58,,,30.66,63780,6.8,18.3,23.76,31.26,35.31,36.8,38070,49410,65020,73450,76550,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,31-9091,Dental Assistants,detailed,550,2.9,2.041,0.84,,,22.31,46410,1.5,16.57,21.8,22.03,22.94,27.9,34460,45350,45830,47710,58030,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,31-9092,Medical Assistants,detailed,1160,3.1,4.264,0.85,,,19.8,41190,1.2,17.02,18.04,19.5,22,22.72,35400,37510,40570,45750,47260,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,31-9093,Medical Equipment Preparers,detailed,300,2.3,1.115,2.54,,,20.79,43250,1,17.79,18.91,18.91,23.06,25.62,37010,39330,39330,47950,53280,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,31-9094,Medical Transcriptionists,detailed,60,11.3,0.236,0.68,,,17.98,37400,4.9,13.33,15.41,18.04,19.11,22.05,27730,32040,37510,39760,45850,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,31-9095,Pharmacy Aides,detailed,110,21.3,0.412,1.43,,,14.49,30140,3.2,11.11,11.11,16,16.27,16.86,23110,23110,33280,33840,35060,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,31-9096,Veterinary Assistants and Laboratory Animal Caretakers,detailed,280,9.3,1.019,1.34,,,17.75,36910,4.5,12.71,15.09,17.6,17.88,22.13,26440,31380,36610,37190,46030,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,31-9097,Phlebotomists,detailed,410,14.4,1.516,1.68,,,20.3,42230,1,17.17,17.69,19.18,22.53,24.22,35720,36790,39890,46850,50370,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,31-9099,"Healthcare Support Workers, All Other",detailed,410,6.1,1.494,2.22,,,26.17,54440,2.1,16.23,17.99,31.5,32.32,32.32,33760,37430,65510,67230,67230,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,33-0000,Protective Service Occupations,major,5490,3.1,20.224,0.88,,,21.89,45530,1,13.82,15.99,19.82,25.35,31.49,28740,33250,41230,52720,65500,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,33-1011,First-Line Supervisors of Correctional Officers,detailed,40,1.3,0.139,0.4,,,33.23,69120,0.5,26.87,31.4,32.8,38.59,38.59,55900,65310,68230,80270,80270,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,33-1012,First-Line Supervisors of Police and Detectives,detailed,240,2,0.875,0.96,,,36.36,75620,0.6,24.99,28.25,32.91,42.39,52.55,51970,58750,68450,88170,109310,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,33-1021,First-Line Supervisors of Firefighting and Prevention Workers,detailed,270,13,1.008,1.82,,,26.64,55400,1.8,19.16,20.3,24.56,30.41,38.65,39850,42230,51080,63250,80380,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,33-1091,First-Line Supervisors of Security Workers,detailed,110,4.5,0.417,0.98,,,26.86,55860,1.7,17.46,18.27,27.43,30.33,38.98,36320,38000,57050,63090,81080,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,33-2011,Firefighters,detailed,1050,7.2,3.875,1.87,,,17.26,35910,1.4,13.54,14.11,16.08,18.53,22.36,28170,29350,33450,38540,46500,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,33-2021,Fire Inspectors and Investigators,detailed,30,1.9,0.12,1.28,,,26.74,55620,0.7,16.4,20.63,27.37,32.13,33.23,34100,42900,56930,66830,69110,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,33-3012,Correctional Officers and Jailers,detailed,410,0.4,1.523,0.66,,,22.48,46760,0.4,17.37,18.87,21.65,23.55,30.48,36130,39250,45030,48980,63390,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,33-3021,Detectives and Criminal Investigators,detailed,150,1.9,0.543,0.77,,,29.14,60610,0.6,19.16,21.27,27.92,31.49,38.88,39850,44250,58070,65500,80880,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,33-3051,Police and Sheriff's Patrol Officers,detailed,1270,1,4.666,1.1,,,26.15,54400,0.5,18.83,22.57,25.01,30.93,34.73,39160,46950,52020,64330,72240,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,33-9032,Security Guards,detailed,1290,2.8,4.76,0.6,,,18.32,38100,2.3,13.56,14.24,16.53,19.89,24.56,28200,29610,34380,41370,51070,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,33-9092,"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers",detailed,170,7.7,0.624,0.77,,,11.58,24090,1.5,8.95,9.88,10.69,11.54,16.38,18610,20560,22240,24010,34070,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,33-9094,School Bus Monitors,detailed,**,**,**,**,,,18.69,38880,12.2,15.22,15.73,16.03,24.04,24.04,31660,32710,33340,50010,50010,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,35-0000,Food Preparation and Serving Related Occupations,major,24820,1.5,91.395,1.05,,,13.98,29080,1.2,8.74,10.61,13.25,15.58,18.95,18180,22070,27550,32410,39410,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,35-1011,Chefs and Head Cooks,detailed,150,7.5,0.538,0.47,,,30.22,62870,3.2,20.49,23.04,28.99,34.83,39.63,42620,47920,60290,72440,82420,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,35-1012,First-Line Supervisors of Food Preparation and Serving Workers,detailed,2260,3.9,8.324,1.07,,,19.59,40760,1.3,13.12,15.08,17.76,22.76,28.97,27300,31370,36940,47340,60260,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,35-2011,"Cooks, Fast Food",detailed,6430,3.4,23.683,5.34,,,11.93,24810,1.4,10.34,10.68,11.38,13.25,13.49,21510,22210,23670,27550,28060,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,35-2012,"Cooks, Institution and Cafeteria",detailed,780,4.2,2.876,1,,,16.13,33540,1.7,11.91,14.09,16.41,18.95,19.18,24780,29300,34120,39410,39890,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,35-2014,"Cooks, Restaurant",detailed,2700,3.3,9.929,1.07,,,15.79,32830,1.3,11.12,13.84,14.76,17.34,20.54,23120,28800,30710,36070,42720,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,35-2015,"Cooks, Short Order",detailed,**,**,**,**,,,11.36,23630,6.9,7.87,10.08,11.95,11.95,13.62,16380,20970,24850,24850,28320,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,35-2021,Food Preparation Workers,detailed,1150,8.9,4.226,0.73,,,12.94,26920,2.3,8.52,10.58,13.09,14.75,17.06,17720,22010,27240,30670,35490,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,35-3011,Bartenders,detailed,780,10,2.859,0.61,,,18.72,38940,3.8,8.36,9.58,15.03,24.1,35.95,17390,19930,31250,50130,74780,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,35-3023,Fast Food and Counter Workers,detailed,4120,7,15.166,0.63,,,13.38,27830,1.2,9.47,11.15,13.8,14.66,16.25,19690,23190,28710,30480,33810,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,35-3031,Waiters and Waitresses,detailed,4060,3,14.939,1.01,,,12.83,26690,5.1,8.13,8.4,8.87,14.6,22.19,16910,17480,18440,30370,46160,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,35-3041,"Food Servers, Nonrestaurant",detailed,230,7.4,0.846,0.48,,,13.95,29010,1.2,10.92,12.04,13.45,16.35,17.89,22720,25050,27970,34000,37220,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,35-9011,Dining Room and Cafeteria Attendants and Bartender Helpers,detailed,380,12.8,1.404,0.44,,,11.73,24400,5.6,8.49,8.81,10.58,14.14,16.15,17660,18310,22010,29410,33600,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,35-9021,Dishwashers,detailed,680,7.7,2.487,0.81,,,13.04,27130,1.7,10.24,11.12,13.1,14.2,16.77,21300,23120,27240,29540,34870,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,35-9031,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",detailed,790,5.8,2.913,1.04,,,11.88,24720,1.8,8.51,10.13,10.88,13.37,15.22,17710,21070,22630,27810,31670,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,35-9099,"Food Preparation and Serving Related Workers, All Other",detailed,**,**,**,**,,,13.05,27140,7.6,8.63,9.24,12.5,16.48,18.35,17950,19210,26000,34280,38160,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,7600,1.4,27.986,0.96,,,15.74,32740,0.8,11.02,12.94,15.09,17.36,20.72,22930,26920,31380,36120,43100,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,37-1011,First-Line Supervisors of Housekeeping and Janitorial Workers,detailed,400,4.6,1.461,1.3,,,20.28,42180,1.4,13,16.45,19.02,22.81,29.14,27030,34220,39560,47450,60610,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,37-1012,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",detailed,190,9.3,0.704,0.85,,,25.26,52530,2,18.03,21.48,23.79,27.99,34.27,37490,44690,49480,58220,71280,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,37-2011,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",detailed,3490,2.9,12.853,0.9,,,14.25,29640,0.8,10.38,11.74,13.64,16.07,17.53,21590,24410,28370,33430,36460,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,37-2012,Maids and Housekeeping Cleaners,detailed,1690,2.8,6.227,1.13,,,14.93,31050,1.1,10.9,12.96,14.38,17.92,17.92,22680,26970,29900,37280,37280,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,37-2021,Pest Control Workers,detailed,210,4,0.763,1.24,,,18.77,39040,2.8,13.8,15.65,17.29,21.38,24.52,28700,32560,35960,44470,51010,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,37-3011,Landscaping and Groundskeeping Workers,detailed,1580,2.6,5.833,0.95,,,17.07,35500,1.6,13.92,14.77,17.13,17.36,21.83,28950,30730,35630,36120,45410,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,39-0000,Personal Care and Service Occupations,major,4400,1.8,16.202,0.81,,,16.29,33880,1.2,10.35,11.29,14.13,17.85,23.67,21530,23470,29380,37120,49230,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,39-1014,"First-Line Supervisors of Entertainment and Recreation Workers, Except Gambling Services",detailed,160,5,0.59,1.02,,,22.86,47540,2,14.6,17.99,21.74,26.59,31.37,30370,37420,45230,55310,65250,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,39-1022,First-Line Supervisors of Personal Service Workers,detailed,160,4.5,0.593,0.85,,,21.53,44780,2,17.11,17.76,18.79,23.5,31.28,35600,36940,39090,48880,65050,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,39-2011,Animal Trainers,detailed,30,23.5,0.115,0.91,,,23.25,48360,14,15.82,17.86,20.27,26.12,35.15,32910,37150,42150,54320,73120,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,39-2021,Animal Caretakers,detailed,450,4.8,1.656,0.94,,,14.12,29370,3.2,10.34,10.83,12.94,16.03,17.61,21510,22520,26920,33350,36620,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,39-3031,"Ushers, Lobby Attendants, and Ticket Takers",detailed,320,2.9,1.189,1.54,,,*,*,*,*,*,*,*,*,*,*,*,*,*,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,39-3091,Amusement and Recreation Attendants,detailed,520,5.5,1.899,0.8,,,11.6,24130,1.1,8.63,9.28,11.01,12.5,16,17960,19300,22890,26000,33280,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,39-5012,"Hairdressers, Hairstylists, and Cosmetologists",detailed,480,4.9,1.752,0.9,,,19.46,40480,4.7,9.87,12.63,17.1,22.47,30,20520,26260,35570,46740,62400,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,39-5092,Manicurists and Pedicurists,detailed,50,15.3,0.182,0.19,,,14.89,30960,8.1,8.43,10.97,13.48,16.61,22.18,17540,22820,28030,34540,46140,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,39-5094,Skincare Specialists,detailed,70,15.9,0.266,0.62,,,25.93,53940,14.5,17.26,20.27,22.16,36.46,40.74,35910,42150,46080,75830,84750,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,39-6012,Concierges,detailed,**,**,**,**,,,17.83,37080,12.4,14.21,14.93,14.93,17.11,22.49,29560,31060,31060,35600,46780,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,39-7010,Tour and Travel Guides,detailed,60,8.5,0.23,0.75,,,18.59,38670,11.2,10.01,12.16,16,16.98,31.13,20810,25290,33280,35320,64750,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,39-9011,Childcare Workers,detailed,800,7.5,2.939,0.9,,,14.04,29210,2.1,10.35,10.67,13.65,16.63,18.59,21530,22180,28390,34600,38660,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,39-9031,Exercise Trainers and Group Fitness Instructors,detailed,420,5.8,1.534,0.83,,,18.83,39170,4.2,11.12,13.36,16.03,22.03,31.43,23120,27800,33340,45820,65380,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,39-9032,Recreation Workers,detailed,400,3.6,1.489,0.8,,,14.94,31080,1.6,9.85,11.67,14.93,17.06,20.65,20480,24260,31060,35490,42950,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,39-9041,Residential Advisors,detailed,120,12.7,0.451,0.77,,,18.62,38720,2.5,11.67,14.54,17.88,22.23,27.41,24280,30230,37180,46230,57020,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,39-9099,"Personal Care and Service Workers, All Other",detailed,50,7.5,0.184,0.46,,,17.59,36580,2.8,13.11,16.71,16.71,18.42,18.42,27260,34750,34760,38300,38300,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,41-0000,Sales and Related Occupations,major,26050,1,95.923,1.09,,,21.53,44790,1,10.84,12.57,15.3,23.12,37.62,22550,26150,31830,48090,78240,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,41-1011,First-Line Supervisors of Retail Sales Workers,detailed,2520,2.7,9.29,1.3,,,23.88,49660,1.3,13.91,17.24,22.11,27.55,34.97,28920,35860,46000,57300,72740,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,41-1012,First-Line Supervisors of Non-Retail Sales Workers,detailed,420,7.4,1.546,1.03,,,46.14,95980,1.8,24.09,30.14,38.69,57.21,73.7,50100,62680,80480,118990,153290,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,41-2011,Cashiers,detailed,7920,2.2,29.171,1.34,,,12.91,26850,0.7,10.57,11.12,12.77,13.87,16.42,21990,23120,26550,28850,34160,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,41-2021,Counter and Rental Clerks,detailed,870,4.7,3.194,1.24,,,18.72,38930,1.7,10.72,13.49,17.11,21.74,29.16,22300,28070,35590,45220,60650,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,41-2022,Parts Salespersons,detailed,750,4.5,2.746,1.6,,,17.11,35600,2.4,11.16,11.67,14.18,18.16,25.78,23210,24280,29490,37780,53620,,
49180,"Winston-Salem, NC",4,NC,0,Cross-industry,cross-industry,1235,41-2031,Retail Salespersons,detailed,6570,1.7,24.193,1,,,16.07,33430,1.2,10.48,11.57,14.18,17.08,22.71,21790,24070,29490,35520,47240,,
