PRIM_STATE,AREA,AREA_TITLE,OCC_CODE,OCC_TITLE,OCC_GROUP,TOT_EMP,EMP_PRSE,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY,LOC_QUOTIENT
NC,49180,"Winston-Salem, NC",21-1012,"Educational, vocational, and school counselors",,290,11.7,21.12,43940,3.1,14.60,16.60,20.37,24.35,27.96,30370,34520,42360,50660,58150,,,
NC,49180,"Winston-Salem, NC",21-1014,Mental health counselors,,**,**,14.81,30810,11.9,10.27,11.24,13.75,16.56,20.69,21370,23390,28600,34440,43030,,,
NC,49180,"Winston-Salem, NC",21-1015,Rehabilitation counselors,,220,42.6,11.46,23840,3.7,9.56,10.02,10.78,11.75,15.79,19890,20840,22430,24440,32850,,,
NC,49180,"Winston-Salem, NC",21-1021,"Child, family, and school social workers",,260,6.4,20.00,41590,4.2,13.43,16.17,19.71,23.19,27.93,27930,33630,40990,48240,58090,,,
NC,49180,"Winston-Salem, NC",21-1022,Medical and public health social workers,,170,8.4,20.98,43640,1.7,15.89,18.08,20.96,24.07,27.18,33050,37600,43600,50070,56530,,,
NC,49180,"Winston-Salem, NC",21-1023,Mental health and substance abuse social workers,,90,28.4,19.03,39590,4.6,13.26,15.31,17.54,22.81,27.84,27570,31840,36480,47430,57910,,,
NC,49180,"Winston-Salem, NC",21-1091,Health educators,,110,1.5,24.22,50390,2.3,14.35,17.85,24.88,30.10,35.33,29850,37130,51750,62600,73480,,,
NC,49180,"Winston-Salem, NC",21-1092,Probation officers and correctional treatment specialists,,130,1.1,16.84,35020,2.6,13.21,14.68,16.73,18.70,21.15,27480,30540,34790,38900,43990,,,
NC,49180,"Winston-Salem, NC",21-1093,Social and human service assistants,,720,14.4,12.98,26990,3.5,9.41,10.61,12.64,14.91,17.47,19570,22070,26280,31010,36340,,,
NC,49180,"Winston-Salem, NC",23-0000,Legal occupations,major,1430,11.6,33.22,69090,5.8,12.26,16.01,22.60,49.19,64.29,25500,33310,47010,102310,133710,,,
NC,49180,"Winston-Salem, NC",23-1011,Lawyers,,600,8.3,54.00,112330,4.4,28.75,37.89,52.23,63.35,#,59810,78800,108640,131770,#,,,
NC,49180,"Winston-Salem, NC",23-2011,Paralegals and legal assistants,,630,22.1,16.85,35060,3.2,10.35,12.73,16.54,20.01,24.21,21530,26470,34390,41610,50360,,,
NC,49180,"Winston-Salem, NC",25-0000,"Education, training, and library occupations",major,13470,10.3,21.63,44990,9.8,8.38,11.70,18.39,24.26,35.67,17440,24340,38250,50450,74190,,,
NC,49180,"Winston-Salem, NC",25-1021,"Computer science teachers, postsecondary",,60,35.1,*,70920,12.7,*,*,*,*,*,40660,45850,55740,91880,135840,True,,
NC,49180,"Winston-Salem, NC",25-1022,"Mathematical science teachers, postsecondary",,80,23.3,*,69740,11.1,*,*,*,*,*,42400,48840,56890,88150,116430,True,,
NC,49180,"Winston-Salem, NC",25-1042,"Biological science teachers, postsecondary",,90,38.0,*,88630,13.5,*,*,*,*,*,41590,47340,76090,116860,#,True,,
NC,49180,"Winston-Salem, NC",25-1052,"Chemistry teachers, postsecondary",,40,31.4,*,79610,6.2,*,*,*,*,*,49620,55860,68070,102350,139830,True,,
NC,49180,"Winston-Salem, NC",25-1066,"Psychology teachers, postsecondary",,70,27.6,*,74280,7.2,*,*,*,*,*,41370,50050,67960,91210,115390,True,,
NC,49180,"Winston-Salem, NC",25-1067,"Sociology teachers, postsecondary",,30,39.5,*,76980,9.2,*,*,*,*,*,42710,62810,74730,99730,114750,True,,
NC,49180,"Winston-Salem, NC",25-1072,"Nursing instructors and teachers, postsecondary",,120,47.5,*,62150,7.3,*,*,*,*,*,45990,51500,57520,67050,81720,True,,
NC,49180,"Winston-Salem, NC",25-1081,"Education teachers, postsecondary",,110,31.8,*,69940,11.3,*,*,*,*,*,41690,48860,57580,75900,114330,True,,
NC,49180,"Winston-Salem, NC",25-1122,"Communications teachers, postsecondary",,60,33.6,*,62760,11.0,*,*,*,*,*,40730,46210,56200,75780,94120,True,,
NC,49180,"Winston-Salem, NC",25-1123,"English language and literature teachers, postsecondary",,140,24.1,*,65040,7.1,*,*,*,*,*,40400,45520,59190,83000,98260,True,,
NC,49180,"Winston-Salem, NC",25-1126,"Philosophy and religion teachers, postsecondary",,70,41.6,*,85000,5.9,*,*,*,*,*,46400,55230,76000,114380,136260,True,,
NC,49180,"Winston-Salem, NC",25-1193,"Recreation and fitness studies teachers, postsecondary",,90,33.7,*,67970,9.8,*,*,*,*,*,40930,47830,59950,80600,111470,True,,
NC,49180,"Winston-Salem, NC",25-1194,"Vocational education teachers, postsecondary",,40,38.7,21.47,44650,11.2,14.68,16.83,22.56,25.75,27.92,30540,35010,46910,53550,58070,,,
NC,49180,"Winston-Salem, NC",25-1199,"Postsecondary teachers, all other",,**,**,*,49270,2.6,*,*,*,*,*,39220,41700,45830,54760,66990,True,,
NC,49180,"Winston-Salem, NC",25-2011,"Preschool teachers, except special education",,290,45.1,10.81,22480,6.0,7.97,8.51,9.40,12.53,15.18,16580,17710,19560,26050,31570,,,
NC,49180,"Winston-Salem, NC",25-2012,"Kindergarten teachers, except special education",,420,32.5,*,32690,10.2,*,*,*,*,*,19610,23010,31140,41580,48740,True,,
NC,49180,"Winston-Salem, NC",25-2021,"Elementary school teachers, except special education",,1960,16.7,*,37720,1.7,*,*,*,*,*,25960,30510,36850,44570,51620,True,,
NC,49180,"Winston-Salem, NC",25-2022,"Middle school teachers, except special and vocational education",,1140,39.7,*,40420,1.5,*,*,*,*,*,29590,33400,39400,46990,54640,True,,
NC,49180,"Winston-Salem, NC",25-2023,"Vocational education teachers, middle school",,90,42.7,*,41050,2.4,*,*,*,*,*,31230,37670,41740,45830,49480,True,,
NC,49180,"Winston-Salem, NC",25-2031,"Secondary school teachers, except special and vocational education",,1480,31.2,*,39660,1.0,*,*,*,*,*,28420,32830,39080,45980,52950,True,,
NC,49180,"Winston-Salem, NC",25-2032,"Vocational education teachers, secondary school",,410,35.0,*,42810,3.0,*,*,*,*,*,30750,35550,42410,49830,57250,True,,
NC,49180,"Winston-Salem, NC",25-2041,"Special education teachers, preschool, kindergarten, and elementary school",,310,29.5,*,39790,1.7,*,*,*,*,*,28610,32700,39100,46080,53430,True,,
NC,49180,"Winston-Salem, NC",25-2042,"Special education teachers, middle school",,210,36.8,*,38380,3.1,*,*,*,*,*,27100,30680,38830,44840,50440,True,,
NC,49180,"Winston-Salem, NC",25-2043,"Special education teachers, secondary school",,220,24.6,*,40220,2.4,*,*,*,*,*,28260,32500,39040,47450,54500,True,,
NC,49180,"Winston-Salem, NC",25-3011,"Adult literacy, remedial education, and GED teachers and instructors",,**,**,21.14,43970,2.9,10.86,16.46,22.11,27.08,29.50,22590,34240,45990,56340,61350,,,
NC,49180,"Winston-Salem, NC",25-3021,Self-enrichment education teachers,,**,**,13.63,28350,25.0,5.72,6.33,9.11,20.12,23.04,11890,13180,18950,41840,47910,,,
NC,49180,"Winston-Salem, NC",25-3099,"Teachers and instructors, all other",,770,35.2,*,22820,5.6,*,*,*,*,*,16280,17440,19380,23160,35620,True,,
NC,49180,"Winston-Salem, NC",25-4021,Librarians,,270,8.7,21.56,44850,2.4,15.46,18.18,20.88,23.85,28.78,32160,37820,43430,49620,59870,,,
NC,49180,"Winston-Salem, NC",25-4031,Library technicians,,90,9.3,15.48,32210,3.4,10.14,12.42,14.74,17.93,22.06,21090,25840,30650,37300,45880,,,
NC,49180,"Winston-Salem, NC",25-9031,Instructional coordinators,,230,33.6,24.55,51060,3.6,14.14,20.17,24.68,28.73,34.89,29410,41960,51330,59770,72580,,,
NC,49180,"Winston-Salem, NC",25-9041,Teacher assistants,,2190,17.4,*,17860,1.2,*,*,*,*,*,15070,16240,17700,19340,22030,True,,
NC,49180,"Winston-Salem, NC",25-9099,"Education, training, and library workers, all other",,40,33.9,17.98,37390,1.5,12.10,14.32,17.44,21.50,25.49,25160,29790,36270,44720,53020,,,
NC,49180,"Winston-Salem, NC",27-0000,"Arts, design, entertainment, sports, and media occupations",major,2270,12.2,19.99,41580,5.3,8.57,12.18,17.45,24.30,36.73,17820,25330,36290,50540,76390,,,
NC,49180,"Winston-Salem, NC",27-1011,Art directors,,50,48.7,26.83,55800,18.5,11.91,15.29,18.77,39.04,45.44,24770,31810,39050,81190,94510,,,
NC,49180,"Winston-Salem, NC",27-1022,Fashion designers,,**,**,34.71,72190,3.1,25.07,27.36,35.05,43.59,47.50,52150,56910,72900,90670,98800,,,
NC,49180,"Winston-Salem, NC",27-1023,Floral designers,,90,7.4,10.45,21730,5.9,6.64,8.20,10.32,12.72,14.79,13820,17060,21460,26450,30760,,,
NC,49180,"Winston-Salem, NC",27-1024,Graphic designers,,310,28.7,20.85,43370,4.0,13.38,17.50,20.34,23.84,29.50,27830,36390,42310,49580,61360,,,
NC,49180,"Winston-Salem, NC",27-1025,Interior designers,,**,**,19.98,41560,7.6,12.54,13.80,19.08,26.29,29.25,26090,28710,39680,54680,60830,,,
NC,49180,"Winston-Salem, NC",27-1026,Merchandise displayers and window trimmers,,70,10.7,12.64,26290,19.8,6.05,7.03,11.32,18.47,22.79,12580,14620,23550,38420,47410,,,
NC,49180,"Winston-Salem, NC",27-2022,Coaches and scouts,,260,49.2,*,57180,5.1,*,*,*,*,*,20650,26340,41400,74150,120750,True,,
NC,49180,"Winston-Salem, NC",27-3011,Radio and television announcers,,40,18.7,13.84,28800,11.3,8.50,9.70,11.31,14.57,20.30,17680,20180,23530,30300,42220,,,
NC,49180,"Winston-Salem, NC",27-3031,Public relations specialists,,370,42.0,24.65,51270,7.8,14.02,16.02,21.23,36.56,41.74,29170,33320,44160,76040,86830,,,
NC,49180,"Winston-Salem, NC",27-3091,Interpreters and translators,,70,37.3,12.80,26620,6.2,9.58,10.29,11.50,14.24,18.64,19930,21400,23920,29620,38770,,,
NC,49180,"Winston-Salem, NC",27-4021,Photographers,,**,**,16.00,33280,9.1,8.56,12.13,16.49,20.06,22.14,17810,25220,34310,41720,46050,,,
NC,49180,"Winston-Salem, NC",27-4032,Film and video editors,,**,**,15.14,31500,22.6,8.32,11.86,14.75,19.86,21.45,17300,24660,30680,41300,44620,,,
NC,49180,"Winston-Salem, NC",29-0000,Healthcare practitioners and technical occupations,major,14620,2.2,30.49,63420,6.6,14.36,18.73,23.99,31.24,56.96,29870,38960,49900,64980,118480,,,
NC,49180,"Winston-Salem, NC",29-1021,"Dentists, general",,170,39.6,82.43,171460,8.7,52.40,66.47,#,#,#,108990,138250,#,#,#,,,
NC,49180,"Winston-Salem, NC",29-1031,Dietitians and nutritionists,,90,7.7,21.71,45150,1.4,16.75,19.07,21.56,24.30,27.83,34840,39660,44840,50550,57890,,,
NC,49180,"Winston-Salem, NC",29-1051,Pharmacists,,570,14.3,48.46,100800,2.6,39.73,42.94,48.59,55.82,60.60,82650,89320,101070,116100,126050,,,
NC,49180,"Winston-Salem, NC",29-1062,Family and general practitioners,,330,27.7,89.38,185920,8.6,57.34,#,#,#,#,119260,#,#,#,#,,,
NC,49180,"Winston-Salem, NC",29-1063,"Internists, general",,80,5.0,89.28,185700,13.5,67.84,#,#,#,#,141100,#,#,#,#,,,
NC,49180,"Winston-Salem, NC",29-1064,Obstetricians and gynecologists,,**,**,96.66,201050,10.7,68.77,#,#,#,#,143050,#,#,#,#,,,
NC,49180,"Winston-Salem, NC",29-1065,"Pediatricians, general",,70,13.8,78.96,164240,17.5,41.87,58.33,#,#,#,87090,121330,#,#,#,,,
NC,49180,"Winston-Salem, NC",29-1066,Psychiatrists,,**,**,55.62,115680,15.2,46.11,48.19,51.78,55.47,#,95910,100230,107700,115380,#,,,
NC,49180,"Winston-Salem, NC",29-1071,Physician assistants,,280,16.7,35.80,74460,2.7,29.61,32.23,35.61,39.86,44.82,61590,67030,74070,82900,93230,,,
NC,49180,"Winston-Salem, NC",29-1111,Registered nurses,,5780,3.9,25.93,53940,1.9,19.64,21.60,25.23,29.17,33.93,40860,44930,52480,60660,70570,,,
NC,49180,"Winston-Salem, NC",29-1122,Occupational therapists,,110,22.0,31.63,65790,2.1,23.80,27.01,31.03,35.78,42.85,49510,56180,64530,74430,89130,,,
NC,49180,"Winston-Salem, NC",29-1123,Physical therapists,,250,34.2,30.08,62570,3.5,21.28,24.98,28.97,34.90,41.60,44270,51960,60260,72590,86520,,,
NC,49180,"Winston-Salem, NC",29-1127,Speech-language pathologists,,**,**,28.60,59480,2.5,19.34,22.28,28.52,35.24,38.71,40230,46340,59330,73300,80520,,,
NC,49180,"Winston-Salem, NC",29-1131,Veterinarians,,90,18.1,*,*,*,*,*,*,*,*,*,*,*,*,*,,,
NC,49180,"Winston-Salem, NC",29-2021,Dental hygienists,,230,37.1,30.15,62710,3.4,22.48,28.26,31.23,34.12,36.38,46760,58770,64950,70960,75670,,,
NC,49180,"Winston-Salem, NC",29-2032,Diagnostic medical sonographers,,120,5.9,27.56,57330,1.5,20.26,24.23,27.88,31.58,35.80,42140,50400,57980,65680,74460,,,
NC,49180,"Winston-Salem, NC",29-2034,Radiologic technologists and technicians,,460,6.3,25.37,52770,2.2,19.35,21.53,25.61,29.13,32.50,40240,44780,53270,60590,67610,,,
NC,49180,"Winston-Salem, NC",29-2041,Emergency medical technicians and paramedics,,250,0.0,14.96,31110,1.8,9.99,11.41,14.86,17.38,21.78,20780,23730,30910,36160,45300,,,
NC,49180,"Winston-Salem, NC",29-2052,Pharmacy technicians,,680,7.7,12.59,26200,2.5,9.26,10.66,12.71,14.48,16.43,19260,22170,26440,30110,34180,,,
NC,49180,"Winston-Salem, NC",29-2055,Surgical technologists,,270,48.2,17.13,35630,2.2,12.94,14.75,16.83,19.25,22.27,26920,30680,35010,40030,46330,,,
NC,49180,"Winston-Salem, NC",29-2061,Licensed practical and licensed vocational nurses,,1430,3.0,17.72,36850,1.3,14.72,15.87,17.49,19.49,21.88,30620,33010,36380,40540,45500,,,
NC,49180,"Winston-Salem, NC",29-2071,Medical records and health information technicians,,350,3.0,14.27,29670,3.3,9.84,10.80,12.79,16.52,21.88,20480,22460,26600,34360,45510,,,
NC,49180,"Winston-Salem, NC",29-2081,"Opticians, dispensing",,60,29.1,20.77,43210,6.6,15.00,17.81,20.54,24.36,27.47,31200,37050,42720,50680,57140,,,
NC,49180,"Winston-Salem, NC",29-9011,Occupational health and safety specialists,,50,2.0,24.12,50180,2.7,16.26,18.85,22.99,28.85,35.16,33830,39210,47810,60020,73140,,,
NC,49180,"Winston-Salem, NC",29-9099,"Healthcare practitioners and technical workers, all other",,180,11.3,19.59,40750,4.2,13.86,16.09,19.13,22.14,24.19,28840,33460,39790,46050,50310,,,
NC,49180,"Winston-Salem, NC",31-0000,Healthcare support occupations,major,7560,5.1,10.78,22410,1.8,7.62,8.55,10.16,12.30,14.91,15860,17790,21120,25570,31020,,,
NC,49180,"Winston-Salem, NC",31-1011,Home health aides,,3520,9.7,9.16,19060,1.5,7.24,7.97,9.00,10.35,11.66,15060,16570,18720,21540,24260,,,
NC,49180,"Winston-Salem, NC",31-1012,"Nursing aides, orderlies, and attendants",,1660,7.2,10.53,21900,1.9,7.98,9.07,10.49,11.84,13.67,16600,18870,21820,24620,28440,,,
NC,49180,"Winston-Salem, NC",31-2021,Physical therapist assistants,,40,9.4,24.05,50030,5.4,15.73,18.15,22.35,28.19,39.03,32710,37760,46500,58630,81190,,,
NC,49180,"Winston-Salem, NC",31-9091,Dental assistants,,410,39.1,15.25,31720,2.1,12.21,13.38,15.16,17.09,18.90,25400,27830,31530,35550,39300,,,
NC,49180,"Winston-Salem, NC",31-9092,Medical assistants,,500,12.2,12.66,26340,4.1,8.65,10.92,12.80,14.47,16.43,17980,22720,26620,30090,34180,,,
NC,49180,"Winston-Salem, NC",31-9094,Medical transcriptionists,,260,7.3,17.66,36730,1.9,12.49,14.44,17.30,20.40,24.32,25980,30030,35980,42430,50580,,,
NC,49180,"Winston-Salem, NC",31-9095,Pharmacy aides,,**,**,9.17,19060,7.5,5.97,7.15,8.29,9.27,17.49,12410,14870,17250,19280,36370,,,
NC,49180,"Winston-Salem, NC",31-9096,Veterinary assistants and laboratory animal caretakers,,190,28.8,9.57,19900,10.6,7.15,8.22,9.60,10.80,12.44,14880,17100,19980,22460,25880,,,
NC,49180,"Winston-Salem, NC",31-9099,"Healthcare support workers, all other",,650,12.6,11.54,24000,1.6,8.56,9.71,11.36,13.31,14.87,17800,20190,23620,27680,30930,,,
NC,49180,"Winston-Salem, NC",33-0000,Protective service occupations,major,3550,9.1,14.29,29720,6.0,7.26,8.85,13.69,17.98,22.66,15100,18400,28480,37390,47120,,,
NC,49180,"Winston-Salem, NC",33-1099,"First-line supervisors/managers, protective service workers, all other",,60,29.5,18.51,38500,3.7,10.58,11.96,16.76,24.55,29.60,22010,24870,34870,51060,61570,,,
NC,49180,"Winston-Salem, NC",33-3021,Detectives and criminal investigators,,120,1.3,19.70,40970,2.3,14.41,15.66,17.62,21.22,31.65,29980,32580,36650,44140,65840,,,
NC,49180,"Winston-Salem, NC",33-9032,Security guards,,1130,10.5,10.23,21280,4.2,7.41,8.10,9.24,11.11,15.22,15420,16840,19220,23110,31650,,,
NC,49180,"Winston-Salem, NC",33-9092,"Lifeguards, ski patrol, and other recreational protective service workers",,**,**,6.91,14370,5.8,5.53,6.02,6.84,7.52,8.50,11510,12530,14230,15650,17680,,,
NC,49180,"Winston-Salem, NC",33-9099,"Protective service workers, all other",,70,1.6,15.92,33120,6.3,8.84,11.50,15.23,19.31,26.05,18390,23920,31670,40160,54170,,,
NC,49180,"Winston-Salem, NC",35-0000,Food preparation and serving related occupations,major,16950,4.2,8.24,17140,2.4,5.68,6.27,7.31,9.02,12.66,11820,13040,15200,18760,26320,,,
NC,49180,"Winston-Salem, NC",35-1011,Chefs and head cooks,,110,40.9,*,*,*,*,*,*,*,*,*,*,*,*,*,,,
NC,49180,"Winston-Salem, NC",35-1012,First-line supervisors/managers of food preparation and serving workers,,1490,7.4,13.07,27180,3.9,7.55,9.47,13.23,16.14,17.90,15700,19690,27530,33570,37230,,,
NC,49180,"Winston-Salem, NC",35-2011,"Cooks, fast food",,**,**,7.43,15450,6.0,5.94,7.00,7.60,8.28,8.70,12360,14560,15800,17230,18090,,,
NC,49180,"Winston-Salem, NC",35-2012,"Cooks, institution and cafeteria",,380,11.6,9.29,19330,3.0,6.22,7.48,9.07,10.91,13.08,12930,15560,18860,22700,27220,,,
NC,49180,"Winston-Salem, NC",35-2014,"Cooks, restaurant",,1180,17.8,8.90,18510,4.0,6.69,7.58,8.53,10.10,11.68,13920,15760,17740,21010,24300,,,
NC,49180,"Winston-Salem, NC",35-2015,"Cooks, short order",,320,32.4,8.66,18010,8.4,5.92,6.99,8.53,10.21,11.31,12320,14540,17750,21230,23520,,,
NC,49180,"Winston-Salem, NC",35-2021,Food preparation workers,,1330,14.4,7.76,16140,4.3,5.67,6.29,7.38,8.95,10.65,11790,13070,15350,18620,22150,,,
NC,49180,"Winston-Salem, NC",35-3011,Bartenders,,580,33.4,10.51,21860,8.1,6.00,7.16,11.98,13.39,14.34,12480,14890,24930,27850,29830,,,
NC,49180,"Winston-Salem, NC",35-3021,"Combined food preparation and serving workers, including fast food",,5370,8.1,7.51,15610,5.0,5.61,6.13,7.02,8.32,9.93,11670,12760,14600,17300,20660,,,
NC,49180,"Winston-Salem, NC",35-3022,"Counter attendants, cafeteria, food concession, and coffee shop",,370,27.0,7.11,14790,4.0,5.54,6.03,6.86,7.94,9.16,11520,12550,14270,16520,19060,,,
NC,49180,"Winston-Salem, NC",35-3031,Waiters and waitresses,,3460,12.3,6.98,14510,4.9,5.56,5.90,6.47,7.04,9.49,11570,12280,13460,14640,19730,,,
NC,49180,"Winston-Salem, NC",35-3041,"Food servers, nonrestaurant",,300,2.0,8.57,17810,2.1,6.19,7.53,8.59,10.05,11.24,12870,15660,17860,20910,23370,,,
NC,49180,"Winston-Salem, NC",35-9011,Dining room and cafeteria attendants and bartender helpers,,670,17.0,7.16,14900,3.6,5.70,6.27,7.27,8.16,8.71,11860,13050,15110,16970,18120,,,
NC,49180,"Winston-Salem, NC",35-9021,Dishwashers,,660,15.6,7.18,14940,2.1,5.71,6.27,7.22,8.18,8.78,11870,13050,15020,17010,18270,,,
NC,49180,"Winston-Salem, NC",35-9031,"Hosts and hostesses, restaurant, lounge, and coffee shop",,560,21.8,7.31,15200,2.8,5.71,6.43,7.35,8.20,8.78,11870,13360,15280,17050,18260,,,
NC,49180,"Winston-Salem, NC",37-0000,Building and grounds cleaning and maintenance occupations,major,6620,4.6,9.49,19750,2.4,6.14,7.33,8.85,10.97,13.72,12770,15250,18410,22820,28540,,,
NC,49180,"Winston-Salem, NC",37-1011,First-line supervisors/managers of housekeeping and janitorial workers,,350,9.9,14.89,30960,6.9,8.66,10.44,13.48,17.49,21.93,18010,21710,28040,36380,45610,,,
NC,49180,"Winston-Salem, NC",37-1012,"First-line supervisors/managers of landscaping, lawn service, and groundskeeping workers",,130,21.4,15.70,32660,3.8,11.23,12.67,14.55,18.59,21.98,23360,26360,30270,38670,45710,,,
NC,49180,"Winston-Salem, NC",37-2011,"Janitors and cleaners, except maids and housekeeping cleaners",,2970,7.0,8.97,18670,3.8,5.97,7.02,8.57,10.47,13.05,12410,14600,17830,21780,27150,,,
NC,49180,"Winston-Salem, NC",37-2012,Maids and housekeeping cleaners,,1750,4.8,8.04,16710,2.2,5.91,6.82,7.97,9.04,10.60,12300,14190,16570,18800,22060,,,
NC,49180,"Winston-Salem, NC",37-2021,Pest control workers,,130,20.5,12.01,24980,5.0,7.70,10.09,12.53,14.07,15.68,16020,20980,26070,29270,32620,,,
NC,49180,"Winston-Salem, NC",37-3011,Landscaping and groundskeeping workers,,1160,16.0,10.39,21620,3.6,7.17,8.57,10.24,12.25,13.97,14910,17820,21290,25490,29060,,,
NC,49180,"Winston-Salem, NC",39-0000,Personal care and service occupations,major,4640,8.9,9.55,19870,2.8,6.36,7.53,8.75,10.83,13.74,13230,15650,18200,22530,28570,,,
NC,49180,"Winston-Salem, NC",39-1021,First-line supervisors/managers of personal service workers,,190,11.2,15.28,31770,3.6,10.37,11.76,13.57,17.33,23.92,21570,24450,28230,36060,49760,,,
NC,49180,"Winston-Salem, NC",39-2021,Nonfarm animal caretakers,,170,38.0,8.33,17320,5.5,5.75,6.57,7.85,9.77,11.76,11970,13660,16330,20330,24460,,,
NC,49180,"Winston-Salem, NC",39-3031,"Ushers, lobby attendants, and ticket takers",,40,0.0,6.12,12730,6.6,5.57,5.83,6.27,6.71,6.98,11580,12130,13050,13960,14520,,,
NC,49180,"Winston-Salem, NC",39-3091,Amusement and recreation attendants,,380,22.5,7.38,15350,3.1,5.63,6.08,6.84,8.22,9.96,11700,12650,14220,17110,20710,,,
NC,49180,"Winston-Salem, NC",39-5012,"Hairdressers, hairstylists, and cosmetologists",,570,13.3,12.33,25640,8.3,7.13,9.20,11.31,15.25,17.01,14820,19140,23520,31720,35390,,,
NC,49180,"Winston-Salem, NC",39-5094,Skin care specialists,,**,**,12.11,25180,9.2,9.71,10.24,11.11,11.94,16.36,20200,21290,23100,24840,34030,,,
NC,49180,"Winston-Salem, NC",39-9011,Child care workers,,840,38.1,8.23,17110,2.8,5.82,6.66,7.95,9.83,11.26,12110,13850,16540,20450,23420,,,
NC,49180,"Winston-Salem, NC",39-9021,Personal and home care aides,,1360,15.6,8.84,18390,3.6,7.47,7.91,8.58,9.50,10.96,15530,16440,17850,19770,22800,,,
NC,49180,"Winston-Salem, NC",39-9032,Recreation workers,,190,3.2,9.45,19660,4.3,6.07,7.12,8.79,10.93,13.75,12630,14810,18280,22740,28610,,,
